feature,group
Epi__Best4+ Enterocytes,grp82[Epi__Best4+ Enterocytes]
Epi__CD4+ Activated Fos-hi,grp81[Epi__CD4+ Activated Fos-hi]
Epi__CD4+ Activated Fos-lo,grp80[Epi__CD4+ Activated Fos-lo]
Epi__CD4+ Memory,grp00[Epi__CD4+ Memory|Epi__CD4+ PD1+|Epi__CD8+ LP|Epi__Cycling B|...]
Epi__CD4+ PD1+,grp00[Epi__CD4+ Memory|Epi__CD4+ PD1+|Epi__CD8+ LP|Epi__Cycling B|...]
Epi__CD69+ Mast,grp79[Epi__CD69+ Mast]
Epi__CD69- Mast,grp78[Epi__CD69- Mast]
Epi__CD8+ IELs,grp77[Epi__CD8+ IELs]
Epi__CD8+ IL17+,grp76[Epi__CD8+ IL17+]
Epi__CD8+ LP,grp00[Epi__CD4+ Memory|Epi__CD4+ PD1+|Epi__CD8+ LP|Epi__Cycling B|...]
Epi__Cycling B,grp00[Epi__CD4+ Memory|Epi__CD4+ PD1+|Epi__CD8+ LP|Epi__Cycling B|...]
Epi__Cycling Monocytes,grp06[Epi__Cycling Monocytes|Epi__GC]
Epi__Cycling T,grp75[Epi__Cycling T]
Epi__Cycling TA,grp74[Epi__Cycling TA]
Epi__DC1,grp73[Epi__DC1]
Epi__DC2,grp72[Epi__DC2]
Epi__Endothelial,grp71[Epi__Endothelial]
Epi__Enterocyte Progenitors,grp70[Epi__Enterocyte Progenitors]
Epi__Enterocytes,grp69[Epi__Enterocytes]
Epi__Enteroendocrine,grp68[Epi__Enteroendocrine]
Epi__Follicular,grp00[Epi__CD4+ Memory|Epi__CD4+ PD1+|Epi__CD8+ LP|Epi__Cycling B|...]
Epi__GC,grp06[Epi__Cycling Monocytes|Epi__GC]
Epi__Glia,grp67[Epi__Glia]
Epi__Goblet,grp66[Epi__Goblet]
Epi__ILCs,grp65[Epi__ILCs]
Epi__Immature Enterocytes 1,grp64[Epi__Immature Enterocytes 1]
Epi__Immature Enterocytes 2,grp63[Epi__Immature Enterocytes 2]
Epi__Immature Goblet,grp62[Epi__Immature Goblet]
Epi__Inflammatory Fibroblasts,grp00[Epi__CD4+ Memory|Epi__CD4+ PD1+|Epi__CD8+ LP|Epi__Cycling B|...]
Epi__Inflammatory Monocytes,grp00[Epi__CD4+ Memory|Epi__CD4+ PD1+|Epi__CD8+ LP|Epi__Cycling B|...]
Epi__M cells,grp00[Epi__CD4+ Memory|Epi__CD4+ PD1+|Epi__CD8+ LP|Epi__Cycling B|...]
Epi__MT-hi,grp61[Epi__MT-hi]
Epi__Macrophages,grp60[Epi__Macrophages]
Epi__Microvascular,grp59[Epi__Microvascular]
Epi__Myofibroblasts,grp58[Epi__Myofibroblasts]
Epi__NKs,grp57[Epi__NKs]
Epi__Pericytes,grp56[Epi__Pericytes]
Epi__Plasma,grp00[Epi__CD4+ Memory|Epi__CD4+ PD1+|Epi__CD8+ LP|Epi__Cycling B|...]
Epi__Post-capillary Venules,grp55[Epi__Post-capillary Venules]
Epi__RSPO3+,grp54[Epi__RSPO3+]
Epi__Secretory TA,grp53[Epi__Secretory TA]
Epi__Stem,grp52[Epi__Stem]
Epi__TA 1,grp51[Epi__TA 1]
Epi__TA 2,grp50[Epi__TA 2]
Epi__Tregs,grp00[Epi__CD4+ Memory|Epi__CD4+ PD1+|Epi__CD8+ LP|Epi__Cycling B|...]
Epi__Tuft,grp49[Epi__Tuft]
Epi__WNT2B+ Fos-hi,grp48[Epi__WNT2B+ Fos-hi]
Epi__WNT2B+ Fos-lo 1,grp47[Epi__WNT2B+ Fos-lo 1]
Epi__WNT2B+ Fos-lo 2,grp46[Epi__WNT2B+ Fos-lo 2]
Epi__WNT5B+ 1,grp45[Epi__WNT5B+ 1]
Epi__WNT5B+ 2,grp44[Epi__WNT5B+ 2]
LP__Best4+ Enterocytes,grp43[LP__Best4+ Enterocytes]
LP__CD4+ Activated Fos-hi,grp42[LP__CD4+ Activated Fos-hi]
LP__CD4+ Activated Fos-lo,grp41[LP__CD4+ Activated Fos-lo]
LP__CD4+ Memory,grp40[LP__CD4+ Memory]
LP__CD4+ PD1+,grp39[LP__CD4+ PD1+]
LP__CD69+ Mast,grp38[LP__CD69+ Mast]
LP__CD69- Mast,grp37[LP__CD69- Mast]
LP__CD8+ IELs,grp36[LP__CD8+ IELs]
LP__CD8+ IL17+,grp35[LP__CD8+ IL17+]
LP__CD8+ LP,grp34[LP__CD8+ LP]
LP__Cycling B,grp05[LP__Cycling B|LP__GC]
LP__Cycling Monocytes,grp33[LP__Cycling Monocytes]
LP__Cycling T,grp32[LP__Cycling T]
LP__Cycling TA,grp31[LP__Cycling TA]
LP__DC1,grp30[LP__DC1]
LP__DC2,grp29[LP__DC2]
LP__Endothelial,grp28[LP__Endothelial]
LP__Enterocyte Progenitors,grp27[LP__Enterocyte Progenitors]
LP__Enterocytes,grp01[LP__Enterocytes|LP__Goblet|LP__Immature Enterocytes 1|LP__Immature Enterocytes 2]
LP__Enteroendocrine,grp26[LP__Enteroendocrine]
LP__Follicular,grp25[LP__Follicular]
LP__GC,grp05[LP__Cycling B|LP__GC]
LP__Glia,grp24[LP__Glia]
LP__Goblet,grp01[LP__Enterocytes|LP__Goblet|LP__Immature Enterocytes 1|LP__Immature Enterocytes 2]
LP__ILCs,grp23[LP__ILCs]
LP__Immature Enterocytes 1,grp01[LP__Enterocytes|LP__Goblet|LP__Immature Enterocytes 1|LP__Immature Enterocytes 2]
LP__Immature Enterocytes 2,grp01[LP__Enterocytes|LP__Goblet|LP__Immature Enterocytes 1|LP__Immature Enterocytes 2]
LP__Immature Goblet,grp03[LP__Immature Goblet|LP__Stem|LP__TA 2]
LP__Inflammatory Fibroblasts,grp02[LP__Inflammatory Fibroblasts|LP__Inflammatory Monocytes|LP__Post-capillary Venules]
LP__Inflammatory Monocytes,grp02[LP__Inflammatory Fibroblasts|LP__Inflammatory Monocytes|LP__Post-capillary Venules]
LP__M cells,grp22[LP__M cells]
LP__MT-hi,grp21[LP__MT-hi]
LP__Macrophages,grp20[LP__Macrophages]
LP__Microvascular,grp04[LP__Microvascular|LP__WNT5B+ 2]
LP__Myofibroblasts,grp19[LP__Myofibroblasts]
LP__NKs,grp18[LP__NKs]
LP__Pericytes,grp17[LP__Pericytes]
LP__Plasma,grp16[LP__Plasma]
